RI,Value
2161.9016817594,12705
2162.2250970246,12013
2162.6131953428,12096
2162.936610608,11737
2163.2600258732,10822
2163.6481241915,10793
2163.9715394567,10810
2164.3596377749,11421
2164.6830530401,10756
2165.0064683053,11231
2165.3945666235,10487
2165.7179818887,10864
2166.106080207,11686
2166.4294954722,11657
2166.7529107374,13351
2167.1410090556,15608
2167.4644243208,18557
2167.8525226391,27224
2168.1759379043,46328
2168.4993531695,78735
2168.8874514877,127847
2169.2108667529,170383
2169.5989650712,209102
2169.9223803364,227156
2170.3104786546,219322
2170.6338939198,179572
2170.957309185,140710
2171.3454075032,98680
2171.6688227684,68733
2172.0569210867,45673
2172.3803363519,33105
2172.7037516171,27240
2173.0918499353,22702
2173.4152652005,21139
2173.8033635188,18716
2174.126778784,18083
2174.4501940492,19405
2174.8382923674,17751
2175.1617076326,17493
2175.5498059508,18965
2175.873221216,18588
2176.1966364812,17403
2176.5847347995,18440
2176.9081500647,18468
2177.2962483829,16144
2177.6196636481,16534
2177.9430789133,15179
2178.3311772316,14315
2178.6545924968,14982
2179.042690815,13214
2179.3661060802,14158
2179.6895213454,13130
2180.0776196636,12434
2180.4010349288,11493
2180.7891332471,12640
2181.1125485123,12325
2181.4359637775,12126
2181.8240620957,11583
2182.1474773609,12167
2182.5355756792,10944
2182.8589909444,11594
2183.1824062096,11288
2183.5705045278,13040
2183.893919793,12705
2184.2820181113,12738
2184.6054333765,11342
2184.9288486417,11777
2185.3169469599,11520
2185.6403622251,11519
2186.0284605433,11710
2186.3518758085,11789
2186.6752910737,11763
2187.063389392,12395
2187.3868046572,12210
2187.7749029754,12951
2188.0983182406,11484
2188.4217335058,11733
2188.8098318241,10951
2189.1332470893,11683
2189.5213454075,11612
2189.8447606727,11342
2190.1681759379,11874
2190.5562742561,12264
2190.8796895213,13188
2191.2677878396,12539
2191.5912031048,12783
2191.91461837,13421
2192.3027166882,12851
2192.6261319534,12752
2193.0142302717,13685
2193.3376455369,12518
2193.6610608021,12855
2194.0491591203,12920
2194.3725743855,10724
2194.7606727038,12054
2195.084087969,11492
2195.4075032342,10893
2195.7956015524,12708
2196.1190168176,12613
2196.5071151358,12545
2196.830530401,11620
2197.1539456662,12613
2197.5420439845,12043
2197.8654592497,12702
2198.2535575679,13123
2198.5769728331,12350
2198.9003880983,13306
2199.2884864166,12840
2199.6119016818,12145
2200.0,12106
2200.3371544167,10652
2200.6743088334,11248
2201.0788941335,12321
2201.4160485502,14017
2201.8206338503,12471
2202.157788267,12197
2202.4949426837,12300
2202.8995279838,14324
2203.2366824005,14175
2203.6412677006,13693
2203.9784221173,15530
2204.3155765341,16680
2204.7201618341,16035
2205.0573162508,16513
2205.4619015509,14368
2205.7990559676,13377
2206.2036412677,13381
2206.5407956844,12856
2206.8779501011,12825
2207.2825354012,13685
2207.6196898179,14307
2208.024275118,15302
2208.3614295347,14899
2208.6985839514,13732
2209.1031692515,14346
2209.4403236682,14972
2209.8449089683,15956
2210.182063385,14763
2210.5192178018,14597
2210.9238031018,14654
2211.2609575185,13648
2211.6655428186,13012
2212.0026972353,12910
2212.3398516521,11569
2212.7444369521,11005
2213.0815913688,11523
2213.4861766689,11455
2213.8233310856,12018
2214.1604855024,11717
2214.5650708024,13061
2214.9022252192,13109
2215.3068105192,14198
2215.6439649359,13797
2215.9811193527,13012
2216.3857046527,14418
2216.7228590695,13985
2217.1274443695,12620
2217.4645987862,12078
2217.801753203,11650
2218.206338503,12753
2218.5434929198,11668
2218.9480782198,13459
2219.2852326365,11421
2219.6223870533,11957
2220.0269723533,11058
2220.3641267701,11791
2220.7687120701,12128
2221.1058664869,11961
2221.4430209036,12468
2221.8476062036,12457
2222.1847606204,12566
2222.5893459204,12258
2222.9265003372,12557
2223.2636547539,12649
2223.6682400539,12934
2224.0053944707,13536
2224.4099797707,12528
2224.7471341875,13204
2225.0842886042,12685
2225.4888739042,12966
2225.826028321,13358
2226.230613621,13531
2226.5677680378,13752
2226.9049224545,13671
2227.3095077546,14314
2227.6466621713,14422
2228.0512474713,14548
2228.3884018881,13915
2228.7255563048,13411
2229.1301416049,13324
2229.4672960216,13225
2229.8718813216,13002
2230.2090357384,13112
2230.5461901551,13541
2230.9507754552,12431
2231.2879298719,13588
2231.6925151719,12363
2232.0296695887,12525
2232.3668240054,11130
2232.7714093055,11891
2233.1085637222,11574
2233.5131490223,10835
2233.850303439,12559
2234.1874578557,12075
2234.5920431558,10983
2234.9291975725,11964
2235.3337828726,12082
2235.6709372893,12996
2236.008091706,10076
2236.4126770061,10942
2236.7498314228,11286
2237.1544167229,11300
2237.4915711396,11546
2237.8287255563,13006
2238.2333108564,14213
2238.5704652731,16319
2238.9750505732,18057
2239.3122049899,22840
2239.6493594066,24430
2240.0539447067,29290
2240.3910991234,33042
2240.7956844235,38188
2241.1328388402,42215
2241.5374241403,38139
2241.874578557,37147
2242.2117329737,29778
2242.6163182738,25515
2242.9534726905,20547
2243.3580579906,17818
2243.6952124073,15460
2244.032366824,14984
2244.4369521241,14205
2244.7741065408,12744
2245.1786918409,13442
2245.5158462576,13242
2245.8530006743,14856
2246.2575859744,13920
2246.5947403911,14436
2246.9993256912,14063
2247.3364801079,14355
2247.6736345246,14080
2248.0782198247,14534
2248.4153742414,15062
2248.8199595415,13938
2249.1571139582,15107
2249.4942683749,15633
2249.898853675,14116
2250.2360080917,15286
2250.6405933918,15445
2250.9777478085,15031
2251.3149022252,14419
2251.7194875253,15357
2252.056641942,15902
2252.4612272421,16461
2252.7983816588,15859
2253.1355360755,14914
2253.5401213756,17459
2253.8772757923,15612
2254.2818610924,16197
2254.6190155091,15580
2254.9561699258,16855
2255.3607552259,15564
2255.6979096426,16367
2256.1024949427,16547
2256.4396493594,16441
2256.7768037761,16613
2257.1813890762,17198
2257.5185434929,18170
2257.923128793,18854
2258.2602832097,17936
2258.5974376264,18230
2259.0020229265,18504
2259.3391773432,15666
2259.7437626433,18036
2260.08091706,16796
2260.4180714767,16335
2260.8226567768,16762
2261.1598111935,15200
2261.5643964936,14566
2261.9015509103,14974
2262.238705327,17051
2262.6432906271,15870
2262.9804450438,15457
2263.3850303439,15594
2263.7221847606,15991
2264.0593391773,14606
2264.4639244774,15735
2264.8010788941,16486
2265.2056641942,15325
2265.5428186109,15151
2265.8799730276,15124
2266.2845583277,13496
2266.6217127444,14613
2267.0262980445,14323
2267.3634524612,13944
2267.700606878,14422
2268.105192178,14437
2268.4423465947,14836
2268.8469318948,14170
2269.1840863115,14897
2269.5212407283,14659
2269.9258260283,14718
2270.262980445,13336
2270.6675657451,14900
2271.0047201618,14329
2271.3418745786,13426
2271.7464598786,14684
2272.0836142953,14827
2272.4881995954,15554
2272.8253540121,16440
2273.1625084289,16542
2273.5670937289,17637
2273.9042481457,17538
2274.3088334457,20175
2274.6459878624,25361
2274.9831422792,30919
2275.3877275792,37549
2275.724881996,42820
2276.129467296,44748
2276.4666217127,44777
2276.8037761295,37670
2277.2083614295,32851
2277.5455158463,26464
2277.9501011463,23503
2278.287255563,20460
2278.6918408631,17675
2279.0289952798,16262
2279.3661496966,16420
2279.7707349966,15386
2280.1078894134,16666
2280.5124747134,15070
2280.8496291301,13493
2281.1867835469,13884
2281.5913688469,14230
2281.9285232637,13712
2282.3331085637,13071
2282.6702629804,11413
2283.0074173972,13909
2283.4120026972,13473
2283.749157114,13093
2284.153742414,12675
2284.4908968307,13820
2284.8280512475,13351
2285.2326365475,13404
2285.5697909643,12634
2285.9743762643,11301
2286.3115306811,12860
2286.6486850978,11769
2287.0532703978,12601
2287.3904248146,11286
2287.7950101146,11909
2288.1321645314,11794
2288.4693189481,13521
2288.8739042481,12600
2289.2110586649,12807
2289.6156439649,12964
2289.9527983817,13617
2290.2899527984,12463
2290.6945380984,12431
2291.0316925152,12077
2291.4362778152,12647
2291.773432232,12431
2292.1105866487,13268
2292.5151719488,11993
2292.8523263655,12097
2293.2569116655,12842
2293.5940660823,13369
2293.931220499,11850
2294.3358057991,12514
2294.6729602158,14542
2295.0775455158,14469
2295.4146999326,16575
2295.7518543493,15850
2296.1564396494,17319
2296.4935940661,18165
2296.8981793661,17153
2297.2353337829,16827
2297.5724881996,17003
2297.9770734997,19239
2298.3142279164,17477
2298.7188132165,17851
2299.0559676332,17283
2299.3931220499,16894
2299.79770735,17455
2300.139275766,15725
2300.5571030641,16482
2300.9052924791,15921
2301.2534818942,17055
2301.6713091922,17518
2302.0194986072,17698
2302.4373259053,19651
2302.7855153203,18419
2303.1337047354,18081
2303.5515320334,16396
2303.8997214485,17219
2304.3175487465,17288
2304.6657381616,16664
2305.0139275766,16764
2305.4317548747,18513
2305.7799442897,17884
2306.1977715877,17606
2306.5459610028,18654
2306.8941504178,17851
2307.3119777159,17351
2307.6601671309,19223
2308.077994429,17591
2308.426183844,17941
2308.7743732591,17730
2309.1922005571,18507
2309.5403899721,18089
2309.9582172702,17692
2310.3064066852,19917
2310.6545961003,19595
2311.0724233983,18325
2311.4206128134,18945
2311.8384401114,18144
2312.1866295265,18816
2312.5348189415,18030
2312.9526462396,17096
2313.3008356546,16229
2313.7186629526,16070
2314.0668523677,15624
2314.4150417827,16429
2314.8328690808,15944
2315.1810584958,15399
2315.5988857939,14893
2315.9470752089,14578
2316.364902507,14853
2316.713091922,14658
2317.061281337,14914
2317.4791086351,15296
2317.8272980501,14847
2318.2451253482,14536
2318.5933147632,14766
2318.9415041783,15891
2319.3593314763,13844
2319.7075208914,14082
2320.1253481894,13799
2320.4735376045,14318
2320.8217270195,14455
2321.2395543175,13910
2321.5877437326,12952
2322.0055710306,13513
2322.3537604457,12935
2322.7019498607,12857
2323.1197771588,12666
2323.4679665738,12726
2323.8857938719,11174
2324.2339832869,12215
2324.582172702,12918
2325.0,12415
2325.348189415,12842
2325.7660167131,12238
2326.1142061281,12599
2326.4623955432,12591
2326.8802228412,13430
2327.2284122563,12788
2327.6462395543,12658
2327.9944289694,11766
2328.3426183844,11910
2328.7604456825,12353
2329.1086350975,12210
2329.5264623955,12495
2329.8746518106,14195
2330.2228412256,14231
2330.6406685237,14951
2330.9888579387,14715
2331.4066852368,14937
2331.7548746518,15076
2332.1030640669,15013
2332.5208913649,15303
2332.8690807799,14880
2333.286908078,16123
2333.635097493,14956
2333.9832869081,13631
2334.4011142061,14723
2334.7493036212,15811
2335.1671309192,14871
2335.5153203343,14814
2335.8635097493,14929
2336.2813370474,13611
2336.6295264624,14740
2337.0473537604,15492
2337.3955431755,15518
2337.7437325905,14823
2338.1615598886,15767
2338.5097493036,15517
2338.9275766017,16336
2339.2757660167,17782
2339.6239554318,18416
2340.0417827298,17277
2340.3899721448,17378
2340.8077994429,18240
2341.1559888579,18090
2341.504178273,17772
2341.922005571,18037
2342.2701949861,17978
2342.6880222841,18207
2343.0362116992,19001
2343.3844011142,18468
2343.8022284123,19513
2344.1504178273,21547
2344.5682451253,22493
2344.9164345404,24417
2345.2646239554,24549
2345.6824512535,26228
2346.0306406685,27779
2346.4484679666,28086
2346.7966573816,29224
2347.1448467967,26123
2347.5626740947,25203
2347.9108635097,24949
2348.3286908078,23289
2348.6768802228,22443
2349.0250696379,21951
2349.4428969359,20703
2349.791086351,19411
2350.208913649,18902
2350.5571030641,19858
2350.9052924791,19425
2351.3231197772,18654
2351.6713091922,18889
2352.0891364903,19655
2352.4373259053,17768
2352.7855153203,18274
2353.2033426184,19541
2353.5515320334,18271
2353.9693593315,18155
2354.3175487465,16980
2354.7353760446,18114
2355.0835654596,17673
2355.4317548747,16663
2355.8495821727,18356
2356.1977715877,18724
2356.6155988858,19229
2356.9637883008,21355
2357.3119777159,21593
2357.7298050139,18742
2358.077994429,19129
2358.495821727,19334
2358.8440111421,18246
2359.1922005571,18417
2359.6100278552,18171
2359.9582172702,19506
2360.3760445682,20635
2360.7242339833,18535
2361.0724233983,18379
2361.4902506964,18508
2361.8384401114,17948
2362.2562674095,16053
2362.6044568245,15730
2362.9526462396,16561
2363.3704735376,15079
2363.7186629526,15388
2364.1364902507,16252
2364.4846796657,16387
2364.8328690808,16173
2365.2506963788,16788
2365.5988857939,16947
2366.0167130919,16908
2366.364902507,16915
2366.713091922,15558
2367.1309192201,14886
2367.4791086351,15485
2367.8969359331,16026
2368.2451253482,17178
2368.5933147632,17238
2369.0111420613,16935
2369.3593314763,19136
2369.7771587744,17537
2370.1253481894,18294
2370.4735376045,17289
2370.8913649025,17825
2371.2395543175,17897
2371.6573816156,18101
2372.0055710306,20919
2372.3537604457,18856
2372.7715877437,20074
2373.1197771588,20033
2373.5376044568,20700
2373.8857938719,19023
2374.2339832869,21160
2374.651810585,18436
2375.0,20960
2375.4178272981,21425
2375.7660167131,21201
2376.1142061281,21658
2376.5320334262,22922
2376.8802228412,21472
2377.2980501393,19637
2377.6462395543,19721
2377.9944289694,19476
2378.4122562674,19242
2378.7604456825,19462
2379.1782729805,19431
2379.5264623955,19605
2379.8746518106,21336
2380.2924791086,24665
2380.6406685237,26999
2381.0584958217,27484
2381.4066852368,27660
2381.7548746518,28981
2382.1727019499,29522
2382.5208913649,25951
2382.938718663,24690
2383.286908078,22512
2383.635097493,20801
2384.0529247911,19969
2384.4011142061,18000
2384.8189415042,17611
2385.1671309192,18889
2385.5153203343,17690
2385.9331476323,17085
2386.2813370474,19304
2386.6991643454,18101
2387.0473537604,17723
2387.3955431755,20335
2387.8133704735,19857
2388.1615598886,22026
2388.5793871866,23869
2388.9275766017,25643
2389.2757660167,23593
2389.6935933148,23721
2390.0417827298,22627
2390.4596100279,21847
2390.8077994429,20685
2391.1559888579,19404
2391.573816156,17294
2391.922005571,17377
2392.3398328691,16367
2392.6880222841,15454
2393.1058495822,15436
2393.4540389972,15959
2393.8022284123,17378
2394.2200557103,16805
2394.5682451253,17112
2394.9860724234,16478
2395.3342618384,15769
2395.6824512535,15445
2396.1002785515,16092
2396.4484679666,15460
2396.8662952646,14069
2397.2144846797,13539
2397.5626740947,14008
2397.9805013928,14345
2398.3286908078,11837
2398.7465181058,13546
2399.0947075209,13104
2399.4428969359,13033
2399.860724234,11750
2400.2181818182,13211
2400.6545454545,11774
2401.0181818182,11939
2401.3818181818,11657
2401.8181818182,11495
2402.1818181818,11915
2402.6181818182,11753
2402.9818181818,12076
2403.3454545455,12517
2403.7818181818,12522
2404.1454545455,12485
2404.5818181818,11862
2404.9454545455,12128
2405.3090909091,12273
2405.7454545455,12491
2406.1090909091,12830
2406.5454545455,13330
2406.9090909091,13159
2407.2727272727,13513
2407.7090909091,13669
2408.0727272727,13819
2408.5090909091,14167
2408.8727272727,12918
2409.2363636364,14879
2409.6727272727,13194
2410.0363636364,14177
2410.4727272727,14939
2410.8363636364,15266
2411.2,14326
2411.6363636364,14542
2412.0,15085
2412.4363636364,14359
2412.8,14429
2413.1636363636,14890
2413.6,14775
2413.9636363636,17142
2414.4,16820
2414.7636363636,15542
2415.1272727273,16127
2415.5636363636,16606
2415.9272727273,16626
2416.3636363636,18070
2416.7272727273,20398
2417.0909090909,24308
2417.5272727273,25833
2417.8909090909,29247
2418.3272727273,30403
2418.6909090909,31184
2419.0545454545,29478
2419.4909090909,28040
2419.8545454545,22889
2420.2909090909,21882
2420.6545454545,18120
2421.0181818182,17156
2421.4545454545,18537
2421.8181818182,16890
2422.2545454545,17260
2422.6181818182,17293
2422.9818181818,16146
2423.4181818182,15906
2423.7818181818,14340
2424.2181818182,13451
2424.5818181818,14664
2424.9454545455,13851
2425.3818181818,12382
2425.7454545455,12700
2426.1818181818,12463
2426.5454545455,13834
2426.9090909091,11890
2427.3454545455,14894
2427.7090909091,14668
2428.1454545455,15276
2428.5090909091,18012
2428.8727272727,17048
2429.3090909091,16315
2429.6727272727,15369
2430.1090909091,14253
2430.4727272727,13786
2430.8363636364,14836
2431.2727272727,13374
2431.6363636364,13605
2432.0727272727,15071
2432.4363636364,14896
2432.8727272727,14469
2433.2363636364,16049
2433.6,15621
2434.0363636364,17542
2434.4,17488
2434.8363636364,19090
2435.2,17261
2435.5636363636,17701
2436.0,17106
2436.3636363636,15392
2436.8,15923
2437.1636363636,13173
2437.5272727273,13101
2437.9636363636,12198
2438.3272727273,12653
2438.7636363636,11785
2439.1272727273,12447
2439.4909090909,12085
2439.9272727273,12712
2440.2909090909,12683
2440.7272727273,12303
2441.0909090909,12470
2441.4545454545,12888
2441.8909090909,12175
2442.2545454545,11873
2442.6909090909,12171
2443.0545454545,11788
2443.4181818182,11236
2443.8545454545,12931
2444.2181818182,12704
2444.6545454545,13405
2445.0181818182,13513
2445.3818181818,13797
2445.8181818182,14820
2446.1818181818,14439
2446.6181818182,16408
2446.9818181818,19751
2447.3454545455,22580
2447.7818181818,24526
2448.1454545455,28493
2448.5818181818,28608
2448.9454545455,27534
2449.3090909091,25981
2449.7454545455,22642
2450.1090909091,19142
2450.5454545455,16231
2450.9090909091,15102
2451.2727272727,14370
2451.7090909091,13344
2452.0727272727,13303
2452.5090909091,12979
2452.8727272727,14206
2453.2363636364,13157
2453.6727272727,13299
2454.0363636364,12837
2454.4727272727,12516
2454.8363636364,12863
2455.2,12074
2455.6363636364,11224
2456.0,11909
2456.4363636364,12496
2456.8,11855
2457.1636363636,12225
2457.6,11940
2457.9636363636,11666
2458.4,12380
2458.7636363636,12321
2459.1272727273,12299
2459.5636363636,12616
2459.9272727273,12421
2460.3636363636,12408
2460.7272727273,13040
2461.0909090909,12660
2461.5272727273,15236
2461.8909090909,15670
2462.3272727273,16337
2462.6909090909,17435
2463.0545454545,17708
2463.4909090909,16293
2463.8545454545,16316
2464.2909090909,14392
2464.6545454545,12904
2465.0181818182,12704
2465.4545454545,11845
2465.8181818182,12301
2466.2545454545,11645
2466.6181818182,12123
2466.9818181818,11082
2467.4181818182,12823
2467.7818181818,13512
2468.2181818182,12962
2468.5818181818,12941
2468.9454545455,13038
2469.3818181818,13687
2469.7454545455,12388
2470.1818181818,12538
2470.5454545455,12758
2470.9090909091,12979
2471.3454545455,12471
2471.7090909091,11537
2472.1454545455,12179
2472.5090909091,12179
2472.9454545455,11951
2473.3090909091,10504
2473.6727272727,11388
2474.1090909091,12720
2474.4727272727,11970
2474.9090909091,13060
2475.2727272727,12442
2475.6363636364,13968
2476.0727272727,15466
2476.4363636364,17296
2476.8727272727,18738
2477.2363636364,19132
2477.6,18290
2478.0363636364,16267
2478.4,16218
2478.8363636364,14705
2479.2,13470
2479.5636363636,12672
2480.0,12630
2480.3636363636,11876
2480.8,13867
2481.1636363636,13119
2481.5272727273,15638
2481.9636363636,17709
2482.3272727273,19265
2482.7636363636,22009
2483.1272727273,23703
2483.4909090909,23282
2483.9272727273,23775
2484.2909090909,23965
2484.7272727273,20415
2485.0909090909,24761
2485.4545454545,32820
2485.8909090909,49765
2486.2545454545,74325
2486.6909090909,106982
2487.0545454545,136655
2487.4181818182,155012
2487.8545454545,154204
2488.2181818182,134537
2488.6545454545,103899
2489.0181818182,78502
2489.3818181818,58185
2489.8181818182,45900
2490.1818181818,36637
2490.6181818182,30946
2490.9818181818,26796
2491.3454545455,25320
2491.7818181818,22715
2492.1454545455,21339
2492.5818181818,20481
2492.9454545455,21040
2493.3090909091,17524
2493.7454545455,19336
2494.1090909091,17795
2494.5454545455,16202
2494.9090909091,16679
2495.2727272727,16687
2495.7090909091,16442
2496.0727272727,17133
2496.5090909091,18241
2496.8727272727,18481
2497.2363636364,20440
2497.6727272727,21464
2498.0363636364,19774
2498.4727272727,20444
2498.8363636364,20415
2499.2,21171
2499.6363636364,19151
2500.0,18742
2500.4538577912,19746
2500.8320726172,16142
2501.2102874433,16924
2501.6641452345,14817
2502.0423600605,13880
2502.4962178517,15764
2502.8744326778,14674
2503.2526475038,15111
2503.706505295,14373
2504.084720121,14431
2504.5385779123,13648
2504.9167927383,14047
2505.2950075643,13497
2505.7488653555,13625
2506.1270801815,13833
2506.5809379728,13675
2506.9591527988,13797
2507.3373676248,13199
2507.791225416,13052
2508.1694402421,14077
2508.6232980333,13811
2509.0015128593,13577
2509.3797276853,13808
2509.8335854766,13293
2510.2118003026,14344
2510.6656580938,14675
2511.0438729198,15010
2511.4220877458,13948
2511.8759455371,14134
2512.2541603631,13600
2512.7080181543,13527
2513.0862329803,14232
2513.5400907716,14482
2513.9183055976,12525
2514.2965204236,13123
2514.7503782148,12108
2515.1285930408,12659
2515.5824508321,13349
2515.9606656581,13657
2516.3388804841,12919
2516.7927382753,13391
2517.1709531014,14415
2517.6248108926,12776
2518.0030257186,12320
2518.3812405446,12529
2518.8350983359,12375
2519.2133131619,13667
2519.6671709531,13469
2520.0453857791,13491
2520.4236006051,13352
2520.8774583964,12730
2521.2556732224,13446
2521.7095310136,12406
2522.0877458396,12686
2522.4659606657,12177
2522.9198184569,12623
2523.2980332829,12390
2523.7518910741,12643
2524.1301059002,12642
2524.5083207262,11942
2524.9621785174,13076
2525.3403933434,13393
2525.7942511346,13434
2526.1724659607,14871
2526.5506807867,14192
2527.0045385779,12639
2527.3827534039,14041
2527.8366111952,11384
2528.2148260212,13890
2528.5930408472,13226
2529.0468986384,13139
2529.4251134644,13041
2529.8789712557,13073
2530.2571860817,13512
2530.6354009077,12391
2531.0892586989,13638
2531.467473525,13627
2531.9213313162,13525
2532.2995461422,13423
2532.6777609682,12903
2533.1316187595,12626
2533.5098335855,13881
2533.9636913767,12342
2534.3419062027,13077
2534.7201210287,13895
2535.17397882,13378
2535.552193646,13881
2536.0060514372,14132
2536.3842662632,13358
2536.7624810893,13179
2537.2163388805,13036
2537.5945537065,13482
2538.0484114977,15766
2538.4266263238,17282
2538.8048411498,25038
2539.258698941,36912
2539.636913767,54190
2540.0907715582,74039
2540.4689863843,94801
2540.8472012103,111396
2541.3010590015,117757
2541.6792738275,107487
2542.1331316188,86391
2542.5113464448,65049
2542.8895612708,44977
2543.343419062,31036
2543.721633888,21122
2544.1754916793,16073
2544.5537065053,15017
2544.9319213313,12911
2545.3857791225,12890
2545.7639939486,13296
2546.2178517398,13366
2546.5960665658,12448
2546.9742813918,14372
2547.4281391831,12709
2547.8063540091,13365
2548.2602118003,12561
2548.6384266263,12210
2549.0166414523,13085
2549.4704992436,12627
2549.8487140696,12229
2550.3025718608,12916
2550.6807866868,12986
2551.0590015129,13757
2551.5128593041,12862
2551.8910741301,13758
2552.3449319213,12056
2552.7231467474,12096
2553.1013615734,13700
2553.5552193646,12889
2553.9334341906,14415
2554.3872919818,13454
2554.7655068079,14248
2555.1437216339,12668
2555.5975794251,14308
2555.9757942511,13439
2556.4296520424,13290
2556.8078668684,12253
2557.2617246596,12953
2557.6399394856,12928
2558.0181543116,13372
2558.4720121029,13706
2558.8502269289,14053
2559.3040847201,13699
2559.6822995461,13570
2560.0605143722,14017
2560.5143721634,13737
2560.8925869894,13120
2561.3464447806,13856
2561.7246596067,13418
2562.1028744327,15278
2562.5567322239,14375
2562.9349470499,15005
2563.3888048412,14821
2563.7670196672,13844
2564.1452344932,14155
2564.5990922844,13689
2564.9773071104,13953
2565.4311649017,13131
2565.8093797277,13371
2566.1875945537,13399
2566.6414523449,14492
2567.019667171,13451
2567.4735249622,14183
2567.8517397882,13824
2568.2299546142,13200
2568.6838124054,12751
2569.0620272315,13459
2569.5158850227,12810
2569.8940998487,13688
2570.2723146747,13684
2570.726172466,13486
2571.104387292,12495
2571.5582450832,13487
2571.9364599092,14497
2572.3146747352,12503
2572.7685325265,13875
2573.1467473525,13727
2573.6006051437,13433
2573.9788199697,13717
2574.3570347958,12828
2574.810892587,13725
2575.189107413,14670
2575.6429652042,13714
2576.0211800303,13907
2576.3993948563,14763
2576.8532526475,14551
2577.2314674735,13544
2577.6853252648,13731
2578.0635400908,14867
2578.4417549168,12966
2578.895612708,13894
2579.273827534,13215
2579.7276853253,14725
2580.1059001513,13536
2580.4841149773,13609
2580.9379727685,13680
2581.3161875946,13771
2581.7700453858,14311
2582.1482602118,14558
2582.5264750378,14870
2582.980332829,15172
2583.3585476551,14850
2583.8124054463,14496
2584.1906202723,14847
2584.5688350983,15065
2585.0226928896,14088
2585.4009077156,13100
2585.8547655068,14357
2586.2329803328,14344
2586.6111951589,12729
2587.0650529501,13362
2587.4432677761,13670
2587.8971255673,14075
2588.2753403933,13771
2588.6535552194,13259
2589.1074130106,14227
2589.4856278366,14620
2589.9394856278,14127
2590.3177004539,13254
2590.6959152799,13107
2591.1497730711,14052
2591.5279878971,16154
2591.9818456884,14926
2592.3600605144,17164
2592.7382753404,17432
2593.1921331316,18674
2593.5703479576,19759
2594.0242057489,19840
2594.4024205749,20537
2594.7806354009,18418
2595.2344931921,18183
2595.6127080182,18288
2596.0665658094,20104
2596.4447806354,18579
2596.8229954614,18169
2597.2768532526,19015
2597.6550680787,19032
2598.1089258699,19540
2598.4871406959,19194
2598.9409984871,21806
2599.3192133132,23658
2599.6974281392,24620
2600.1564945227,24273
2600.5477308294,21664
2601.0172143975,21048
2601.4084507042,20085
2601.799687011,17985
2602.269170579,16576
2602.6604068858,15891
2603.1298904538,15968
2603.5211267606,16550
2603.9123630673,16044
2604.3818466354,14320
2604.7730829421,14102
2605.2425665102,15102
2605.6338028169,15207
2606.0250391236,14713
2606.4945226917,13959
2606.8857589984,15469
2607.3552425665,15105
2607.7464788732,14675
2608.13771518,14754
2608.607198748,15839
2608.9984350548,15191
2609.4679186228,14922
2609.8591549296,15712
2610.2503912363,14252
2610.7198748044,15641
2611.1111111111,14977
2611.5805946792,15365
2611.9718309859,14706
2612.3630672926,14359
2612.8325508607,14969
2613.2237871674,15850
2613.6932707355,14923
2614.0845070423,14465
2614.475743349,13683
2614.9452269171,14990
2615.3364632238,16155
2615.8059467919,16188
2616.1971830986,17809
2616.5884194053,17996
2617.0579029734,21560
2617.4491392801,25001
2617.9186228482,27243
2618.3098591549,26069
2618.7010954617,23794
2619.1705790297,22928
2619.5618153365,20388
2620.0312989045,17285
2620.4225352113,16817
2620.813771518,15343
2621.2832550861,14092
2621.6744913928,14684
2622.1439749609,14872
2622.5352112676,13769
2622.9264475743,14833
2623.3959311424,14056
2623.7871674491,13441
2624.2566510172,14470
2624.6478873239,14626
2625.0391236307,14689
2625.5086071987,15255
2625.8998435055,15778
2626.3693270736,15767
2626.7605633803,14962
2627.151799687,15152
2627.6212832551,16031
2628.0125195618,17188
2628.4820031299,16592
2628.8732394366,15768
2629.2644757433,16548
2629.7339593114,17653
2630.1251956182,15607
2630.5946791862,16538
2630.985915493,17465
2631.3771517997,18184
2631.8466353678,18878
2632.2378716745,19535
2632.7073552426,18864
2633.0985915493,16491
2633.489827856,17152
2633.9593114241,15583
2634.3505477308,15494
2634.8200312989,15524
2635.2112676056,15603
2635.6025039124,14783
2636.0719874804,15487
2636.4632237872,15060
2636.9327073552,14849
2637.323943662,15220
2637.7151799687,15559
2638.1846635368,14721
2638.5758998435,15177
2639.0453834116,14630
2639.4366197183,15061
2639.9061032864,15886
2640.2973395931,15465
2640.6885758998,16053
2641.1580594679,16954
2641.5492957746,16856
2642.0187793427,15600
2642.4100156495,18014
2642.8012519562,17593
2643.2707355243,17886
2643.661971831,17545
2644.1314553991,17472
2644.5226917058,16803
2644.9139280125,16753
2645.3834115806,17699
2645.7746478873,17990
2646.2441314554,16998
2646.6353677621,19142
2647.0266040689,18857
2647.4960876369,18561
2647.8873239437,19135
2648.3568075117,20677
2648.7480438185,19266
2649.1392801252,18837
2649.6087636933,16986
2650.0,18398
2650.4694835681,18097
2650.8607198748,16282
2651.2519561815,17059
2651.7214397496,15832
2652.1126760563,16901
2652.5821596244,17802
2652.9733959311,15548
2653.3646322379,17249
2653.8341158059,14973
2654.2253521127,16089
2654.6948356808,15121
2655.0860719875,15889
2655.4773082942,15531
2655.9467918623,15355
2656.338028169,16543
2656.8075117371,15975
2657.1987480438,16347
2657.5899843505,15310
2658.0594679186,15359
