RI,Value
2237.332,5218
2237.534,4969
2237.735,5090
2237.936,5828
2238.137,5784
2238.338,5390
2238.539,4756
2238.807,4352
2239.008,5350
2239.209,4518
2239.41,5158
2239.611,4561
2239.812,4862
2240.08,4236
2240.282,5181
2240.483,4729
2240.684,4512
2240.885,5220
2241.086,4595
2241.354,4976
2241.555,4276
2241.756,4730
2241.957,4009
2242.158,4757
2242.359,4110
2242.627,5085
2242.828,5430
2243.029,4742
2243.231,5418
2243.432,5430
2243.633,4932
2243.901,4748
2244.102,5050
2244.303,5530
2244.504,5165
2244.705,4923
2244.906,5062
2245.174,5396
2245.375,4647
2245.576,5366
2245.777,4800
2245.979,4568
2246.18,5807
2246.381,5135
2246.649,4820
2246.85,5738
2247.051,6059
2247.252,5670
2247.453,5742
2247.654,6154
2247.922,6605
2248.123,6601
2248.324,6053
2248.525,7217
2248.727,5425
2248.928,5848
2249.196,6420
2249.397,5195
2249.598,4966
2249.799,4886
2250.0,4907
2250.201,4473
2250.469,5214
2250.67,4979
2250.871,5701
2251.072,4448
2251.273,5009
2251.475,4977
2251.743,5723
2251.944,7070
2252.145,7205
2252.346,8020
2252.547,8765
2252.748,9930
2252.949,8562
2253.217,9756
2253.418,10166
2253.619,9646
2253.82,9277
2254.021,9516
2254.223,8970
2254.491,7834
2254.692,7311
2254.893,6958
2255.094,5641
2255.295,4969
2255.496,4971
2255.764,4489
2255.965,4350
2256.166,4965
2256.367,5374
2256.568,5235
2256.769,5349
2257.038,5682
2257.239,5722
2257.44,6141
2257.641,6510
2257.842,5941
2258.043,5744
2258.311,5747
2258.512,6491
2258.713,5385
2258.914,5903
2259.115,6049
2259.316,6406
2259.584,6590
2259.786,7740
2259.987,8344
2260.188,9597
2260.389,10353
2260.59,13835
2260.791,16679
2261.059,21991
2261.26,24971
2261.461,26515
2261.662,30544
2261.863,30124
2262.064,33298
2262.332,30955
2262.534,29460
2262.735,28125
2262.936,24184
2263.137,20635
2263.338,16788
2263.606,13302
2263.807,12420
2264.008,10609
2264.209,8123
2264.41,6201
2264.611,5379
2264.879,5585
2265.08,5127
2265.282,5361
2265.483,4942
2265.684,5075
2265.885,4666
2266.153,5002
2266.354,5565
2266.555,4461
2266.756,5584
2266.957,4932
2267.158,5557
2267.426,4464
2267.627,4963
2267.828,5252
2268.029,6168
2268.231,5722
2268.432,6526
2268.633,7179
2268.901,8093
2269.102,10357
2269.303,12099
2269.504,14851
2269.705,17960
2269.906,20886
2270.174,24771
2270.375,27305
2270.576,31566
2270.777,32016
2270.979,33386
2271.18,31712
2271.448,30233
2271.649,28847
2271.85,23139
2272.051,21530
2272.252,16686
2272.453,14954
2272.721,11568
2272.922,8647
2273.123,6794
2273.324,6287
2273.525,6302
2273.727,5623
2273.995,4854
2274.196,5179
2274.397,4569
2274.598,4601
2274.799,4203
2275.0,5184
2275.268,5267
2275.469,4719
2275.67,4786
2275.871,4962
2276.072,4584
2276.273,4506
2276.475,4900
2276.743,4430
2276.944,4894
2277.145,4901
2277.346,5167
2277.547,4368
2277.748,5027
2278.016,4869
2278.217,4274
2278.418,4698
2278.619,5615
2278.82,4785
2279.021,4331
2279.29,4205
2279.491,4087
2279.692,5215
2279.893,5376
2280.094,4928
2280.295,4742
2280.563,4491
2280.764,4136
2280.965,4185
2281.166,4708
2281.367,4288
2281.568,4144
2281.836,4718
2282.038,4307
2282.239,5668
2282.44,3769
2282.641,4628
2282.842,4034
2283.043,4287
2283.311,4993
2283.512,3940
2283.713,5033
2283.914,3959
2284.115,4972
2284.316,5656
2284.584,4418
2284.786,4846
2284.987,4573
2285.188,5159
2285.389,4760
2285.59,5185
2285.858,3579
2286.059,4065
2286.26,5124
2286.461,4974
2286.662,3321
2286.863,5139
2287.131,4991
2287.332,4568
2287.534,4543
2287.735,5123
2287.936,3971
2288.137,4317
2288.405,4527
2288.606,4145
2288.807,5064
2289.008,4318
2289.209,4521
2289.41,4428
2289.678,4436
2289.879,4272
2290.08,4833
2290.282,4896
2290.483,4328
2290.684,4163
2290.885,3861
2291.153,3997
2291.354,4223
2291.555,4828
2291.756,4706
2291.957,4136
2292.158,4299
2292.426,4133
2292.627,4163
2292.828,4019
2293.029,3787
2293.231,5905
2293.432,5397
2293.7,5705
2293.901,4933
2294.102,5724
2294.303,6071
2294.504,7647
2294.705,8105
2294.973,10558
2295.174,10472
2295.375,16170
2295.576,19039
2295.777,22902
2295.979,27591
2296.247,28313
2296.448,32262
2296.649,33839
2296.85,34038
2297.051,31794
2297.252,28590
2297.52,28050
2297.721,24255
2297.922,19632
2298.123,15679
2298.324,14243
2298.525,10537
2298.727,9386
2298.995,7206
2299.196,6178
2299.397,6537
2299.598,5709
2299.799,5599
2300.0,5586
2300.279,4378
2300.487,4637
2300.696,5015
2300.905,4753
2301.114,4453
2301.323,4531
2301.602,4161
2301.811,4724
2302.019,4789
2302.228,4842
2302.437,5056
2302.646,5344
2302.925,4763
2303.134,5792
2303.343,6945
2303.552,7662
2303.76,9688
2303.969,12255
2304.248,14706
2304.457,16311
2304.666,21192
2304.875,23902
2305.084,24412
2305.292,25544
2305.571,25526
2305.78,23138
2305.989,21268
2306.198,19074
2306.407,17780
2306.616,14590
2306.825,10919
2307.103,8041
2307.312,7770
2307.521,6792
2307.73,5290
2307.939,6115
2308.148,4224
2308.426,5053
2308.635,4810
2308.844,4761
2309.053,4527
2309.262,4714
2309.471,4588
2309.749,5211
2309.958,5232
2310.167,4779
2310.376,4447
2310.585,4907
2310.794,4379
2311.072,4962
2311.281,4954
2311.49,4786
2311.699,4816
2311.908,5028
2312.117,4602
2312.396,4924
2312.604,4390
2312.813,4637
2313.022,4915
2313.231,4416
2313.44,4729
2313.649,4346
2313.928,3975
2314.136,4574
2314.345,4268
2314.554,4856
2314.763,4543
2314.972,5233
2315.251,5095
2315.46,4960
2315.669,4379
2315.877,5262
2316.086,4298
2316.295,5093
2316.574,4656
2316.783,6022
2316.992,6543
2317.201,5592
2317.409,5991
2317.618,6405
2317.897,6757
2318.106,7080
2318.315,7140
2318.524,8892
2318.733,10333
2318.942,12132
2319.22,14818
2319.429,17605
2319.638,19987
2319.847,25737
2320.056,28667
2320.265,34367
2320.543,38472
2320.752,41362
2320.961,44289
2321.17,43073
2321.379,42799
2321.588,40351
2321.797,36428
2322.075,33252
2322.284,28587
2322.493,27381
2322.702,22166
2322.911,18486
2323.12,14260
2323.398,11651
2323.607,10452
2323.816,8684
2324.025,8542
2324.234,7311
2324.443,7869
2324.721,7966
2324.93,7088
2325.139,6633
2325.348,6520
2325.557,7133
2325.766,7937
2326.045,6420
2326.253,6485
2326.462,6872
2326.671,6858
2326.88,5673
2327.089,5535
2327.368,5321
2327.577,4720
2327.786,4213
2327.994,4844
2328.203,5250
2328.412,5210
2328.691,4489
2328.9,5350
2329.109,3856
2329.318,5267
2329.526,5715
2329.735,6244
2329.944,6107
2330.223,5337
2330.432,6084
2330.641,5214
2330.85,5365
2331.058,5684
2331.267,5646
2331.546,6577
2331.755,6943
2331.964,6481
2332.173,6558
2332.382,5556
2332.591,6549
2332.869,6417
2333.078,6275
2333.287,6508
2333.496,6742
2333.705,6877
2333.914,7858
2334.192,9870
2334.401,14645
2334.61,19696
2334.819,29599
2335.028,42702
2335.237,53949
2335.515,63483
2335.724,71707
2335.933,70793
2336.142,67537
2336.351,62724
2336.56,55241
2336.838,43364
2337.047,35094
2337.256,27085
2337.465,20231
2337.674,16651
2337.883,13027
2338.092,10501
2338.37,8229
2338.579,7194
2338.788,6613
2338.997,5752
2339.206,6255
2339.415,5744
2339.694,5215
2339.903,5096
2340.111,6043
2340.32,4779
2340.529,5515
2340.738,4685
2341.017,5157
2341.226,4935
2341.435,4562
2341.643,4974
2341.852,5910
2342.061,5034
2342.34,4530
2342.549,4728
2342.758,5567
2342.967,4439
2343.175,4784
2343.384,5503
2343.663,4720
2343.872,3743
2344.081,4758
2344.29,4422
2344.499,4315
2344.708,4626
2344.916,4019
2345.195,4879
2345.404,4481
2345.613,5325
2345.822,4491
2346.031,5206
2346.24,4172
2346.518,4187
2346.727,5186
2346.936,4405
2347.145,5204
2347.354,4699
2347.563,5274
2347.841,4582
2348.05,5499
2348.259,4797
2348.468,5178
2348.677,4214
2348.886,4343
2349.164,4912
2349.373,5769
2349.582,3993
2349.791,4438
2350.0,3737
2350.209,4644
2350.487,4146
2350.696,5188
2350.905,4783
2351.114,4703
2351.323,4184
2351.532,4261
2351.811,4297
2352.019,5172
2352.228,4680
2352.437,3761
2352.646,4266
2352.855,4035
2353.064,4763
2353.343,4392
2353.552,4181
2353.76,4179
2353.969,4669
2354.178,4205
2354.387,3973
2354.666,4305
2354.875,4647
2355.084,4875
2355.292,4012
2355.501,4528
2355.71,4169
2355.989,3785
2356.198,4978
2356.407,5025
2356.616,5062
2356.825,4427
2357.033,4410
2357.312,4171
2357.521,4398
2357.73,4654
2357.939,5164
2358.148,4597
2358.357,4651
2358.635,3547
2358.844,4847
2359.053,4111
2359.262,4237
2359.471,3651
2359.68,3877
2359.958,4566
2360.167,4784
2360.376,4679
2360.585,4427
2360.794,4766
2361.003,4561
2361.212,4381
2361.49,4596
2361.699,4553
2361.908,4933
2362.117,4482
2362.326,4154
2362.535,4096
2362.813,4605
2363.022,5005
2363.231,4386
2363.44,3967
2363.649,4229
2363.858,4538
2364.136,4119
2364.345,4296
2364.554,5023
2364.763,4985
2364.972,4770
2365.181,4416
2365.46,5228
2365.669,5182
2365.877,4190
2366.086,4330
2366.295,4156
2366.504,4645
2366.783,4584
2366.992,4949
2367.201,5224
2367.409,5230
2367.618,4641
2367.827,4991
2368.106,4389
2368.315,5608
2368.524,4110
2368.733,5080
2368.942,4545
2369.15,5244
2369.359,4730
2369.638,5120
2369.847,5815
2370.056,4850
2370.265,5120
2370.474,6373
2370.682,5812
2370.961,6128
2371.17,6624
2371.379,7001
2371.588,6087
2371.797,7465
2372.006,6328
2372.284,6887
2372.493,7103
2372.702,6688
2372.911,6359
2373.12,5698
2373.329,7534
2373.607,5458
2373.816,6740
2374.025,6036
2374.234,6652
2374.443,4860
2374.652,4895
2374.93,4511
2375.139,4782
2375.348,5193
2375.557,5833
2375.766,5344
2375.975,5236
2376.184,6162
2376.462,5689
2376.671,6354
2376.88,6366
2377.089,6522
2377.298,6292
2377.507,6844
2377.786,6301
2377.994,6454
2378.203,6478
2378.412,6220
2378.621,5628
2378.83,5924
2379.109,5097
2379.318,5919
2379.526,5074
2379.735,5395
2379.944,5038
2380.153,5125
2380.432,6042
2380.641,4699
2380.85,4927
2381.058,5351
2381.267,5249
2381.476,5195
2381.755,4965
2381.964,5143
2382.173,4717
2382.382,4818
2382.591,5131
2382.799,5522
2383.078,4632
2383.287,5518
2383.496,5135
2383.705,6050
2383.914,5861
2384.123,6355
2384.331,7303
2384.61,7631
2384.819,8815
2385.028,9301
2385.237,9952
2385.446,10934
2385.655,12099
2385.933,12330
2386.142,12541
2386.351,10340
2386.56,10858
2386.769,11181
2386.978,8793
2387.256,8134
2387.465,7500
2387.674,6869
2387.883,5517
2388.092,5905
2388.301,5907
2388.579,5189
2388.788,5468
2388.997,5384
2389.206,3942
2389.415,4387
2389.624,4571
2389.903,4820
2390.111,4308
2390.32,4459
2390.529,4969
2390.738,4203
2390.947,4763
2391.226,4478
2391.435,4443
2391.643,4956
2391.852,5331
2392.061,4752
2392.27,4663
2392.479,5532
2392.758,4822
2392.967,4685
2393.175,5467
2393.384,4677
2393.593,5020
2393.802,4398
2394.081,5347
2394.29,5192
2394.499,4511
2394.708,4953
2394.916,5722
2395.125,4877
2395.404,5692
2395.613,4950
2395.822,5285
2396.031,6014
2396.24,6834
2396.448,6227
2396.727,6308
2396.936,5986
2397.145,6093
2397.354,5396
2397.563,6610
2397.772,5768
2398.05,6076
2398.259,6056
2398.468,6086
2398.677,6620
2398.886,6411
2399.095,6090
2399.373,5305
2399.582,5338
2399.791,5042
2400.0,4619
2400.217,4852
2400.434,5113
2400.651,4628
2400.941,4935
2401.158,5259
2401.375,5696
2401.592,4998
2401.809,5152
2402.026,4794
2402.315,4912
2402.533,5081
2402.75,5181
2402.967,4578
2403.184,4559
2403.401,4503
2403.69,5467
2403.907,5900
2404.124,4841
2404.342,4524
2404.559,5461
2404.776,5827
2405.065,5270
2405.282,6091
2405.499,6131
2405.716,6280
2405.933,6826
2406.151,6043
2406.44,6264
2406.657,7024
2406.874,6720
2407.091,7020
2407.308,6669
2407.525,6406
2407.742,5493
2408.032,6149
2408.249,5354
2408.466,4979
2408.683,5120
2408.9,5073
2409.117,4671
2409.407,5260
2409.624,5118
2409.841,5535
2410.058,5493
2410.275,5457
2410.492,5425
2410.781,5298
2410.999,4713
2411.216,4497
2411.433,5655
2411.65,5602
2411.867,5358
2412.156,4555
2412.373,5624
2412.59,5365
2412.808,5462
2413.025,5539
2413.242,5675
2413.531,5372
2413.748,5457
2413.965,5583
2414.182,5079
2414.399,5184
2414.616,5859
2414.906,4871
2415.123,5828
2415.34,5738
2415.557,5291
2415.774,5235
2415.991,5524
2416.208,5265
2416.498,4684
2416.715,5173
2416.932,5141
2417.149,6101
2417.366,5818
2417.583,6060
2417.873,5622
2418.09,5732
2418.307,6421
2418.524,6150
2418.741,6209
2418.958,5986
2419.247,6462
2419.465,6302
2419.682,6412
2419.899,5007
2420.116,5239
2420.333,5727
2420.622,5204
2420.839,5966
2421.056,5663
2421.274,5227
2421.491,6437
2421.708,5687
2421.997,4982
2422.214,5235
2422.431,5897
2422.648,5484
2422.865,5621
2423.082,5606
2423.372,5397
2423.589,6300
2423.806,5526
2424.023,5237
2424.24,5671
2424.457,5578
2424.674,5215
2424.964,5755
2425.181,6177
2425.398,5550
2425.615,5800
2425.832,6372
2426.049,5819
2426.339,6757
2426.556,6161
2426.773,7463
2426.99,5621
2427.207,5816
2427.424,6419
2427.713,6706
2427.931,6273
2428.148,6277
2428.365,6804
2428.582,7480
2428.799,6814
2429.088,6248
2429.305,7017
2429.522,6469
2429.74,6781
2429.957,6250
2430.174,6969
2430.463,7259
2430.68,7653
2430.897,7283
2431.114,7049
2431.331,7112
2431.548,6338
2431.838,7531
2432.055,7205
2432.272,8789
2432.489,8258
2432.706,8678
2432.923,8454
2433.14,8657
2433.43,8808
2433.647,8089
2433.864,8246
2434.081,8547
2434.298,9171
2434.515,8446
2434.805,9462
2435.022,8456
2435.239,9126
2435.456,10864
2435.673,9772
2435.89,10148
2436.179,10541
2436.397,10585
2436.614,11105
2436.831,11659
2437.048,11221
2437.265,11869
2437.554,12205
2437.771,12539
2437.988,12626
2438.205,14129
2438.423,16030
2438.64,17209
2438.929,20520
2439.146,22849
2439.363,24761
2439.58,30732
2439.797,38053
2440.014,45950
2440.232,55782
2440.521,64961
2440.738,83672
2440.955,99586
2441.172,113996
2441.389,131801
2441.606,145403
2441.896,156478
2442.113,171764
2442.33,177135
2442.547,183991
2442.764,175551
2442.981,169223
2443.271,157673
2443.488,146584
2443.705,129509
2443.922,108630
2444.139,94699
2444.356,80291
2444.645,69247
2444.863,59336
2445.08,47675
2445.297,43647
2445.514,35702
2445.731,31277
2446.02,27452
2446.237,26072
2446.454,26442
2446.671,23580
2446.889,21411
2447.106,21654
2447.395,22373
2447.612,20634
2447.829,20795
2448.046,20034
2448.263,21344
2448.48,22212
2448.698,20300
2448.987,20026
2449.204,21102
2449.421,20375
2449.638,20462
2449.855,22354
2450.072,22987
2450.362,26099
2450.579,27386
2450.796,32776
2451.013,40448
2451.23,48033
2451.447,55392
2451.737,67815
2451.954,83863
2452.171,98634
2452.388,109292
2452.605,126499
2452.822,135423
2453.111,134551
2453.329,137451
2453.546,133033
2453.763,124227
2453.98,111055
2454.197,95374
2454.486,81294
2454.703,62616
2454.92,50615
2455.137,39491
2455.355,29507
2455.572,25000
2455.861,20118
2456.078,15950
2456.295,15172
2456.512,12431
2456.729,11058
2456.946,11104
2457.164,11833
2457.453,10820
2457.67,10214
2457.887,10459
2458.104,8784
2458.321,8983
2458.538,8939
2458.828,8968
2459.045,8992
2459.262,8733
2459.479,8869
2459.696,8886
2459.913,7887
2460.203,8091
2460.42,8194
2460.637,7663
2460.854,7371
2461.071,6594
2461.288,7528
2461.577,8040
2461.795,7515
2462.012,8336
2462.229,6382
2462.446,6226
2462.663,7291
2462.952,7133
2463.169,7574
2463.386,6406
2463.603,7215
2463.821,7144
2464.038,7312
2464.327,7847
2464.544,7115
2464.761,6187
2464.978,7419
2465.195,6488
2465.412,6618
2465.63,6312
2465.919,6988
2466.136,6691
2466.353,6938
2466.57,7837
2466.787,6855
2467.004,7232
2467.294,7492
2467.511,6435
2467.728,6333
2467.945,6338
2468.162,6806
2468.379,6320
2468.669,5610
2468.886,6685
2469.103,6643
2469.32,6581
2469.537,6824
2469.754,6255
2470.043,6203
2470.26,7084
2470.478,5802
2470.695,6868
2470.912,6267
2471.129,6978
2471.418,7278
2471.635,6336
2471.852,5252
2472.069,6583
2472.287,6046
2472.504,5819
2472.721,6158
2473.01,7026
2473.227,6184
2473.444,6825
2473.661,6224
2473.878,6730
2474.096,6344
2474.385,6288
2474.602,6136
2474.819,7772
2475.036,6906
2475.253,6778
2475.47,7708
2475.76,7436
2475.977,8649
2476.194,7882
2476.411,8296
2476.628,8198
2476.845,7764
2477.135,8226
2477.352,7469
2477.569,6913
2477.786,7706
2478.003,6361
2478.22,7819
2478.509,7229
2478.726,7496
2478.944,7762
2479.161,7340
2479.378,7227
2479.595,6497
2479.884,7438
2480.101,6301
2480.318,6530
2480.535,6457
2480.753,7218
2480.97,5786
2481.187,6846
2481.476,6892
2481.693,4987
2481.91,6738
2482.127,5923
2482.344,6681
2482.562,5615
2482.851,5772
2483.068,6045
2483.285,6477
2483.502,5639
2483.719,5476
2483.936,6400
2484.226,5517
2484.443,6351
2484.66,5656
2484.877,6149
2485.094,7016
2485.311,5609
2485.601,6418
2485.818,6226
2486.035,6470
2486.252,6276
2486.469,6112
2486.686,6023
2486.975,6127
2487.192,5638
2487.41,6211
2487.627,6718
2487.844,5721
2488.061,5984
2488.35,5735
2488.567,5763
2488.784,6566
2489.001,5988
2489.219,5766
2489.436,5761
2489.653,5455
2489.942,6099
2490.159,7334
2490.376,6668
2490.593,6679
2490.81,7354
2491.027,8961
2491.317,7931
2491.534,9123
2491.751,9855
2491.968,10438
2492.185,11374
2492.402,11192
2492.692,11774
2492.909,10791
2493.126,10920
2493.343,10485
2493.56,9430
2493.777,9566
2494.067,8385
2494.284,8801
2494.501,8909
2494.718,8987
2494.935,9802
2495.152,8071
2495.441,10280
2495.658,11455
2495.876,14511
2496.093,21232
2496.31,27314
2496.527,35382
2496.816,40426
2497.033,43957
2497.25,46846
2497.467,44159
2497.685,40726
2497.902,36852
2498.119,32974
2498.408,28119
2498.625,24377
2498.842,20404
2499.059,16769
2499.276,13965
2499.493,12514
2499.783,10754
2500.0,9367
2500.225,7939
2500.45,8331
2500.675,7734
2500.9,7165
2501.199,6904
2501.424,6812
2501.649,6810
2501.874,7903
2502.099,6135
2502.324,6621
2502.624,6229
2502.849,6089
2503.073,5563
2503.298,5754
2503.523,5827
2503.748,6300
2504.048,5865
2504.273,6601
2504.498,5855
2504.723,5820
2504.948,5756
2505.172,5516
2505.397,6547
2505.697,5885
2505.922,6426
2506.147,6310
2506.372,6348
2506.597,5587
2506.822,6327
2507.121,6246
2507.346,7609
2507.571,7492
2507.796,8149
2508.021,9115
2508.246,10132
2508.546,10467
2508.771,10330
2508.996,11732
2509.22,12522
2509.445,11205
2509.67,12909
2509.97,13436
2510.195,12161
2510.42,11018
2510.645,11328
2510.87,10916
2511.094,11352
2511.394,10892
2511.619,11290
2511.844,9854
2512.069,9641
2512.294,9550
2512.519,10137
2512.819,9254
2513.043,8486
2513.268,7463
2513.493,7418
2513.718,8275
2513.943,6619
2514.168,6979
2514.468,6766
2514.693,6584
2514.918,6361
2515.142,6668
2515.367,6465
2515.592,5639
2515.892,7082
2516.117,6931
2516.342,6165
2516.567,7009
2516.792,7057
2517.016,5981
2517.316,5694
2517.541,7397
2517.766,7171
2517.991,6769
2518.216,7028
2518.441,7176
2518.741,6990
2518.966,7000
2519.19,6951
2519.415,7038
2519.64,7326
2519.865,6984
2520.165,7227
2520.39,7190
2520.615,7063
2520.84,8179
2521.064,7729
2521.289,7385
2521.589,6874
2521.814,8387
2522.039,8095
2522.264,8064
2522.489,7274
2522.714,8251
2522.939,8446
2523.238,8060
2523.463,8601
2523.688,8823
2523.913,8232
2524.138,8396
2524.363,7743
2524.663,8445
2524.888,8493
2525.112,7003
2525.337,8477
2525.562,8401
2525.787,9019
2526.087,7996
2526.312,9049
2526.537,8947
2526.762,9321
2526.987,9090
2527.211,8819
2527.511,8274
2527.736,9284
2527.961,9143
2528.186,9323
2528.411,9627
2528.636,9630
2528.936,10269
2529.16,10194
2529.385,11375
2529.61,10830
2529.835,9248
2530.06,11507
2530.36,11679
2530.585,11824
2530.81,12049
2531.034,12076
2531.259,12022
2531.484,11328
2531.709,14337
2532.009,11997
2532.234,13368
2532.459,12849
2532.684,13362
2532.909,13447
2533.133,13045
2533.433,14845
2533.658,14042
2533.883,13580
2534.108,14510
2534.333,13888
2534.558,14163
2534.858,13910
2535.082,15316
2535.307,15791
2535.532,14856
2535.757,15264
2535.982,16606
2536.282,16483
2536.507,17584
2536.732,19930
2536.957,23243
2537.181,43550
2537.406,69018
2537.706,91936
2537.931,113557
2538.156,124314
2538.381,131773
2538.606,139915
2538.831,146024
2539.055,149710
2539.355,154733
2539.58,152234
2539.805,147880
2540.03,152113
2540.255,150110
2540.48,147094
2540.78,145935
2541.004,149769
2541.229,150325
2541.454,149631
2541.679,151533
2541.904,149757
2542.204,145422
2542.429,144174
2542.654,140244
2542.879,136530
2543.103,126724
2543.328,125209
2543.628,117612
2543.853,112497
2544.078,108501
2544.303,101346
2544.528,103030
2544.753,96628
2545.052,92196
2545.277,87749
2545.502,87119
2545.727,83815
2545.952,82040
2546.177,77573
2546.477,77172
2546.702,74667
2546.927,76259
2547.151,74086
2547.376,71169
2547.601,72117
2547.826,69690
2548.126,1735526
2548.351,2732761
2548.576,2937164
2548.801,2944789
2549.025,2863015
2549.25,2702886
2549.55,2614189
2549.775,2474409
2550.0,2419207
2550.225,2344464
2550.45,2237089
2550.675,2131941
2550.975,2026477
2551.199,1928278
2551.424,1822496
2551.649,1791285
2551.874,1735707
2552.099,1618162
2552.399,1544776
2552.624,1458174
2552.849,1409296
2553.073,1362664
2553.298,1307245
2553.523,1254191
2553.823,1202382
2554.048,1154016
2554.273,1108682
2554.498,1080620
2554.723,1032741
2554.948,997726
2555.247,930700
2555.472,900232
2555.697,871468
2555.922,854651
2556.147,835297
2556.372,793210
2556.597,768884
2556.897,735564
2557.121,707440
2557.346,687450
2557.571,660746
2557.796,647109
2558.021,632974
2558.321,595148
2558.546,574654
2558.771,551239
2558.996,533731
2559.22,524928
2559.445,506824
2559.745,493252
2559.97,469151
2560.195,462990
2560.42,438272
2560.645,411150
2560.87,398858
2561.169,382457
2561.394,375823
2561.619,369001
2561.844,363052
2562.069,346263
2562.294,339329
2562.594,327053
2562.819,317470
2563.043,300494
2563.268,295688
2563.493,290789
2563.718,278295
2563.943,274257
2564.243,269458
2564.468,268919
2564.693,259721
2564.918,253386
2565.142,243303
2565.367,235237
2565.667,232555
2565.892,227507
2566.117,231330
2566.342,222323
2566.567,223314
2566.792,214829
2567.091,215855
2567.316,207332
2567.541,207516
2567.766,208351
2567.991,198675
2568.216,205145
2568.516,202978
2568.741,198381
2568.966,194134
2569.19,194315
2569.415,192746
2569.64,191902
2569.94,189234
2570.165,189017
2570.39,188944
2570.615,185040
2570.84,184410
2571.064,184402
2571.364,177480
2571.589,176920
2571.814,176615
2572.039,175395
2572.264,174568
2572.489,172419
2572.714,165557
2573.013,171082
2573.238,169853
2573.463,168068
2573.688,166848
2573.913,161447
2574.138,164755
2574.438,162421
2574.663,161469
2574.888,163852
2575.112,163287
2575.337,160566
2575.562,159370
2575.862,158310
2576.087,162664
2576.312,161479
2576.537,161519
2576.762,158824
2576.987,154167
2577.286,154235
2577.511,153515
2577.736,154094
2577.961,149425
2578.186,151499
2578.411,147268
2578.711,143379
2578.936,144590
2579.16,141030
2579.385,138779
2579.61,135461
2579.835,134134
2580.135,127874
2580.36,130876
2580.585,129097
2580.81,129108
2581.034,122519
2581.259,120275
2581.484,120488
2581.784,119640
2582.009,118720
2582.234,115866
2582.459,113089
2582.684,111259
2582.909,109238
2583.208,108735
2583.433,107491
2583.658,106061
2583.883,105938
2584.108,101389
2584.333,105889
2584.633,100640
2584.858,96732
2585.082,98475
2585.307,98713
2585.532,95915
2585.757,98127
2586.057,97493
2586.282,91628
2586.507,93359
2586.732,96310
2586.957,92209
2587.181,91103
2587.481,89197
2587.706,89108
2587.931,86741
2588.156,88446
2588.381,84995
2588.606,84013
2588.831,83750
2589.13,82197
2589.355,82493
2589.58,80216
2589.805,80184
2590.03,78450
2590.255,78815
2590.555,78065
2590.78,80274
2591.004,78190
2591.229,74662
2591.454,73968
2591.679,75892
2591.979,76366
2592.204,76510
2592.429,73355
2592.654,72657
2592.879,72297
2593.103,70697
2593.403,72279
2593.628,72101
2593.853,72382
2594.078,69533
2594.303,69341
2594.528,69437
2594.828,69496
2595.052,68307
2595.277,68613
2595.502,68971
2595.727,70320
2595.952,69526
2596.252,70172
2596.477,67751
2596.702,67950
2596.927,68021
2597.151,68152
2597.376,69035
2597.676,66180
2597.901,68453
2598.126,67726
2598.351,67214
2598.576,66529
2598.801,63633
2599.025,65067
2599.325,61894
2599.55,62027
2599.775,62952
2600.0,62911
2600.233,63832
2600.465,62780
2600.775,63458
2601.008,64108
2601.24,60828
2601.473,62725
2601.705,62765
2601.938,62604
2602.248,60671
2602.481,60628
2602.713,61068
2602.946,58525
2603.178,60797
2603.411,61907
2603.721,59590
2603.953,60378
2604.186,59221
2604.419,58474
2604.651,59478
2604.884,57382
2605.194,58235
2605.426,59448
2605.659,58187
2605.891,59218
2606.124,57336
2606.357,57982
2606.589,56359
2606.899,54686
2607.132,56632
2607.364,54801
2607.597,57457
2607.829,54599
2608.062,55843
2608.372,56589
2608.605,57312
2608.837,57499
2609.07,57383
2609.302,58670
2609.535,57735
2609.845,57500
2610.078,55535
2610.31,56941
2610.543,56854
2610.775,56771
2611.008,57620
2611.318,57135
2611.55,57842
2611.783,55351
2612.016,55301
2612.248,54381
2612.481,55482
2612.791,54294
2613.023,56113
2613.256,54121
2613.488,54166
2613.721,55158
2613.953,54956
2614.264,52360
2614.496,53144
2614.729,52895
2614.961,52726
2615.194,51483
2615.426,50470
2615.659,51631
2615.969,52233
2616.202,51134
2616.434,53103
2616.667,52328
2616.899,52152
2617.132,53604
2617.442,51653
2617.674,51716
2617.907,50283
2618.14,52312
2618.372,51285
2618.605,50819
2618.915,53016
2619.147,51958
2619.38,52031
2619.612,51415
2619.845,50877
2620.078,50413
2620.388,49483
2620.62,49311
2620.853,49537
2621.085,48099
2621.318,50046
2621.55,47989
2621.86,48281
2622.093,50466
2622.326,49283
2622.558,51106
2622.791,48637
2623.023,46738
2623.256,48938
2623.566,46651
2623.798,48519
2624.031,49262
2624.264,47409
2624.496,47498
2624.729,47679
2625.039,46747
2625.271,48536
2625.504,47290
2625.736,47082
2625.969,47302
2626.202,48037
2626.512,48386
2626.744,48162
2626.977,48226
2627.209,44641
2627.442,47052
2627.674,45977
2627.984,46840
2628.217,46842
2628.45,46523
2628.682,48365
2628.915,46310
2629.147,46718
2629.457,49628
2629.69,47123
2629.922,47327
2630.155,45886
2630.388,47385
2630.62,46360
2630.93,46113
2631.163,44526
2631.395,45393
2631.628,44632
2631.86,47832
2632.093,44895
2632.403,43909
2632.636,45816
2632.868,45557
2633.101,45756
