RI,Value
2700.8123476848,565138
2701.2997562957,480549
2701.7059301381,373653
2702.193338749,284440
2702.5995125914,210094
2703.0056864338,161246
2703.4930950447,126310
2703.8992688871,108982
2704.386677498,98760
2704.7928513404,92305
2705.2802599513,89858
2705.6864337937,92081
2706.0926076361,96805
2706.580016247,92817
2706.9861900894,89786
2707.4735987002,84693
2707.8797725426,83873
2708.2859463851,79748
2708.7733549959,79750
2709.1795288383,83581
2709.6669374492,84879
2710.0731112916,84957
2710.479285134,82460
2710.9666937449,77615
2711.3728675873,71050
2711.8602761982,61506
2712.2664500406,54676
2712.672623883,50259
2713.1600324939,45584
2713.5662063363,43277
2714.0536149472,39709
2714.4597887896,39321
2714.865962632,38753
2715.3533712429,38863
2715.7595450853,36927
2716.2469536962,39243
2716.6531275386,38749
2717.059301381,39617
2717.5467099919,43250
2717.9528838343,43940
2718.4402924452,44632
2718.8464662876,51257
2719.25264013,51003
2719.7400487409,56220
2720.1462225833,58156
2720.6336311942,65317
2721.0398050366,75252
2721.445978879,79282
2721.9333874898,86387
2722.3395613323,89291
2722.8269699431,86812
2723.2331437855,77107
2723.6393176279,70066
2724.1267262388,60146
2724.5329000812,49469
2725.0203086921,45063
2725.4264825345,38915
2725.8326563769,37161
2726.3200649878,34950
2726.7262388302,34890
2727.2136474411,34949
2727.6198212835,35128
2728.0259951259,36363
2728.5134037368,35380
2728.9195775792,36687
2729.4069861901,39630
2729.8131600325,40156
2730.2193338749,41706
2730.7067424858,41801
2731.1129163282,42784
2731.6003249391,40768
2732.0064987815,40898
2732.4126726239,40213
2732.9000812348,37100
2733.3062550772,38029
2733.7936636881,37670
2734.1998375305,37330
2734.6060113729,35919
2735.0934199838,37730
2735.4995938262,33279
2735.987002437,36323
2736.3931762794,41249
2736.7993501219,45907
2737.2867587327,49702
2737.6929325751,55126
2738.180341186,59576
2738.5865150284,65887
2738.9926888708,67647
2739.4800974817,68405
2739.8862713241,68397
2740.373679935,61977
2740.7798537774,61100
2741.1860276198,59056
2741.6734362307,57915
2742.0796100731,55643
2742.567018684,53401
2742.9731925264,51437
2743.3793663688,50034
2743.8667749797,47210
2744.2729488221,45259
2744.760357433,46024
2745.1665312754,44103
2745.5727051178,46953
2746.0601137287,51717
2746.4662875711,53991
2746.953696182,54404
2747.3598700244,58244
2747.7660438668,60574
2748.2534524777,55113
2748.6596263201,53536
2749.147034931,49046
2749.5532087734,45899
2750.0406173842,41317
2750.4467912266,37723
2750.852965069,34269
2751.3403736799,33540
2751.7465475223,33889
2752.2339561332,31309
2752.6401299756,31621
2753.046303818,31488
2753.5337124289,31413
2753.9398862713,33403
2754.4272948822,32867
2754.8334687246,34907
2755.239642567,35724
2755.7270511779,39037
2756.1332250203,44565
2756.6206336312,53043
2757.0268074736,59929
2757.432981316,70217
2757.9203899269,78175
2758.3265637693,81578
2758.8139723802,81964
2759.2201462226,75670
2759.626320065,69138
2760.1137286759,59466
2760.5199025183,51665
2761.0073111292,45349
2761.4134849716,41225
2761.819658814,38676
2762.3070674249,36361
2762.7132412673,36686
2763.2006498781,37451
2763.6068237206,37243
2764.012997563,37757
2764.5004061738,37762
2764.9065800162,39139
2765.3939886271,38912
2765.8001624695,38761
2766.2063363119,39324
2766.6937449228,38094
2767.0999187652,36903
2767.5873273761,36922
2767.9935012185,36176
2768.3996750609,33733
2768.8870836718,33330
2769.2932575142,34931
2769.7806661251,36145
2770.1868399675,36280
2770.5930138099,36103
2771.0804224208,35129
2771.4865962632,41043
2771.9740048741,39483
2772.3801787165,43192
2772.7863525589,47189
2773.2737611698,53536
2773.6799350122,57254
2774.1673436231,63185
2774.5735174655,69211
2774.9796913079,72068
2775.4670999188,69299
2775.8732737612,65825
2776.3606823721,56703
2776.7668562145,51881
2777.1730300569,46912
2777.6604386677,44565
2778.0666125102,39621
2778.554021121,38858
2778.9601949634,39697
2779.3663688058,39656
2779.8537774167,37461
2780.2599512591,37123
2780.74735987,36719
2781.1535337124,35127
2781.5597075548,34819
2782.0471161657,34762
2782.4532900081,36817
2782.940698619,38524
2783.3468724614,41265
2783.7530463038,44827
2784.2404549147,46413
2784.6466287571,48300
2785.134037368,49057
2785.5402112104,48673
2785.9463850528,42554
2786.4337936637,42766
2786.8399675061,40147
2787.327376117,36396
2787.7335499594,36743
2788.1397238018,35973
2788.6271324127,33684
2789.0333062551,36102
2789.520714866,35415
2789.9268887084,38083
2790.4142973193,37669
2790.8204711617,38722
2791.2266450041,38949
2791.7140536149,42150
2792.1202274574,45938
2792.6076360682,47801
2793.0138099106,47451
2793.419983753,51508
2793.9073923639,55248
2794.3135662063,59838
2794.8009748172,66634
2795.2071486596,65218
2795.613322502,67600
2796.1007311129,65202
2796.5069049553,61246
2796.9943135662,55512
2797.4004874086,51051
2797.806661251,49055
2798.2940698619,45184
2798.7002437043,41831
2799.1876523152,40979
2799.5938261576,37033
2800.0,38754
2800.4979253112,37145
2800.9128630705,37372
2801.4107883817,35107
2801.8257261411,37661
2802.2406639004,34812
2802.7385892116,38263
2803.153526971,39686
2803.6514522822,40427
2804.0663900415,40530
2804.4813278008,42533
2804.979253112,46491
2805.3941908714,49050
2805.8921161826,55451
2806.3070539419,60211
2806.7219917012,61084
2807.2199170124,63879
2807.6348547718,62867
2808.132780083,61621
2808.5477178423,57700
2808.9626556017,54633
2809.4605809129,55982
2809.8755186722,59851
2810.3734439834,62836
2810.7883817427,68896
2811.2033195021,68986
2811.7012448133,71752
2812.1161825726,71949
2812.6141078838,72528
2813.0290456432,70574
2813.4439834025,70041
2813.9419087137,71551
2814.356846473,70789
2814.8547717842,66465
2815.2697095436,63710
2815.6846473029,61270
2816.1825726141,55843
2816.5975103734,52600
2817.0954356846,51006
2817.510373444,49740
2817.9253112033,49638
2818.4232365145,45262
2818.8381742739,46593
2819.3360995851,44494
2819.7510373444,45360
2820.1659751037,45059
2820.6639004149,41514
2821.0788381743,41939
2821.5767634855,40348
2821.9917012448,40493
2822.4066390041,37631
2822.9045643154,36083
2823.3195020747,38191
2823.8174273859,34593
2824.2323651452,37120
2824.6473029046,36830
2825.1452282158,41252
2825.5601659751,47799
2826.0580912863,71458
2826.4730290456,121359
2826.887966805,209247
2827.3858921162,363660
2827.8008298755,615896
2828.2987551867,904761
2828.7136929461,1272385
2829.1286307054,1624184
2829.6265560166,1814086
2830.0414937759,1900209
2830.5394190871,1703325
2830.9543568465,1439335
2831.3692946058,999721
2831.867219917,630868
2832.2821576763,375864
2832.7800829876,220481
2833.1950207469,135937
2833.6099585062,88407
2834.1078838174,73557
2834.5228215768,62914
2835.020746888,57967
2835.4356846473,57347
2835.9336099585,54123
2836.3485477178,50910
2836.7634854772,47804
2837.2614107884,45776
2837.6763485477,46026
2838.1742738589,43612
2838.5892116183,41538
2839.0041493776,43564
2839.5020746888,44155
2839.9170124481,44090
2840.4149377593,47803
2840.8298755187,48432
2841.244813278,49212
2841.7427385892,52529
2842.1576763485,57040
2842.6556016598,64511
2843.0705394191,68079
2843.4854771784,73911
2843.9834024896,79916
2844.398340249,79202
2844.8962655602,80885
2845.3112033195,79513
2845.7261410788,73367
2846.22406639,71996
2846.6390041494,65238
2847.1369294606,61661
2847.5518672199,56949
2847.9668049793,59177
2848.4647302905,56125
2848.8796680498,57441
2849.377593361,55081
2849.7925311203,55926
2850.2074688797,57553
2850.7053941909,57056
2851.1203319502,55835
2851.6182572614,57010
2852.0331950207,58667
2852.4481327801,56926
2852.9460580913,53877
2853.3609958506,52004
2853.8589211618,50968
2854.2738589212,50642
2854.6887966805,48618
2855.1867219917,47774
2855.601659751,44326
2856.0995850622,43669
2856.5145228216,42872
2856.9294605809,40963
2857.4273858921,42153
2857.8423236515,39896
2858.3402489627,39972
2858.755186722,41135
2859.1701244813,41642
2859.6680497925,42496
2860.0829875519,44415
2860.5809128631,44915
2860.9958506224,47474
2861.4107883817,46836
2861.9087136929,45390
2862.3236514523,45281
2862.8215767635,48045
2863.2365145228,45328
2863.6514522822,45248
2864.1493775934,46227
2864.5643153527,48740
2865.0622406639,50882
2865.4771784232,50914
2865.8921161826,49791
2866.3900414938,50310
2866.8049792531,49383
2867.3029045643,46778
2867.7178423237,45233
2868.132780083,41887
2868.6307053942,41741
2869.0456431535,40525
2869.5435684647,38349
2869.9585062241,39004
2870.3734439834,39403
2870.8713692946,37931
2871.2863070539,38580
2871.7842323651,40628
2872.1991701245,41352
2872.6141078838,41998
2873.112033195,42470
2873.5269709544,45392
2874.0248962656,45420
2874.4398340249,46335
2874.8547717842,47298
2875.3526970954,47001
2875.7676348548,47320
2876.265560166,50578
2876.6804979253,49833
2877.0954356846,50792
2877.5933609959,51840
2878.0082987552,51818
2878.5062240664,52703
2878.9211618257,50439
2879.3360995851,52278
2879.8340248963,47906
2880.2489626556,46272
2880.7468879668,46371
2881.1618257261,43192
2881.6597510373,39718
2882.0746887967,39025
2882.489626556,40467
2882.9875518672,42185
2883.4024896266,39352
2883.9004149378,40684
2884.3153526971,40062
2884.7302904564,41549
2885.2282157676,39331
2885.643153527,42835
2886.1410788382,42451
2886.5560165975,39556
2886.9709543568,43026
2887.468879668,45463
2887.8838174274,46469
2888.3817427386,48408
2888.7966804979,50618
2889.2116182573,54940
2889.7095435685,61985
2890.1244813278,65688
2890.622406639,73543
2891.0373443983,77124
2891.4522821577,82206
2891.9502074689,78013
2892.3651452282,73342
2892.8630705394,66637
2893.2780082988,60324
2893.6929460581,55944
2894.1908713693,51239
2894.6058091286,51259
2895.1037344398,47690
2895.5186721992,48279
2895.9336099585,44249
2896.4315352697,43206
2896.846473029,42045
2897.3443983402,41170
2897.7593360996,40742
2898.1742738589,42046
2898.6721991701,41234
2899.0871369295,43162
2899.5850622407,41264
2900.0,44521
2900.4226542688,43600
2900.9298393914,44576
2901.3524936602,44359
2901.8596787828,47713
2902.2823330516,51762
2902.7049873204,51333
2903.2121724429,60616
2903.6348267117,65199
2904.1420118343,70696
2904.5646661031,71738
2904.9873203719,68658
2905.4945054945,64702
2905.9171597633,62755
2906.4243448859,55847
2906.8469991547,50402
2907.2696534235,49761
2907.7768385461,50564
2908.1994928149,48085
2908.7066779374,53767
2909.1293322063,57845
2909.5519864751,68029
2910.0591715976,85540
2910.4818258664,112639
2910.989010989,154525
2911.4116652578,194974
2911.8343195266,223342
2912.3415046492,233911
2912.764158918,223528
2913.2713440406,205554
2913.6939983094,179270
2914.1166525782,146834
2914.6238377008,128029
2915.0464919696,113478
2915.5536770921,99638
2915.9763313609,91383
2916.3989856298,86867
2916.9061707523,79041
2917.3288250211,75666
2917.8360101437,74542
2918.2586644125,71295
2918.6813186813,69235
2919.1885038039,66869
2919.6111580727,62920
2920.1183431953,63208
2920.5409974641,60630
2920.9636517329,60941
2921.4708368555,58558
2921.8934911243,57289
2922.4006762468,56349
2922.8233305156,54606
2923.2459847844,55387
2923.753169907,54378
2924.1758241758,54083
2924.6830092984,54582
2925.1056635672,55320
2925.528317836,57190
2926.0355029586,60534
2926.4581572274,62426
2926.96534235,62929
2927.3879966188,68278
2927.8106508876,66302
2928.3178360101,66408
2928.740490279,62418
2929.2476754015,61856
2929.6703296703,57958
2930.1775147929,56533
2930.6001690617,53854
2931.0228233305,56358
2931.5300084531,54104
2931.9526627219,54665
2932.4598478445,54220
2932.8825021133,52094
2933.3051563821,56395
2933.8123415046,54567
2934.2349957735,53856
2934.742180896,55413
2935.1648351648,53580
2935.5874894336,53124
2936.0946745562,53301
2936.517328825,54557
2937.0245139476,59107
2937.4471682164,63198
2937.8698224852,70407
2938.3770076078,82049
2938.7996618766,92248
2939.3068469992,105825
2939.729501268,108128
2940.1521555368,107644
2940.6593406593,100477
2941.0819949281,89736
2941.5891800507,79642
2942.0118343195,67899
2942.4344885883,62038
2942.9416737109,59251
2943.3643279797,56999
2943.8715131023,55716
2944.2941673711,56201
2944.7168216399,54165
2945.2240067625,54958
2945.6466610313,56527
2946.1538461538,52842
2946.5765004227,54553
2946.9991546915,55247
2947.506339814,53366
2947.9289940828,54070
2948.4361792054,56581
2948.8588334742,58757
2949.281487743,60965
2949.7886728656,63104
2950.2113271344,66821
2950.718512257,67404
2951.1411665258,67424
2951.5638207946,66353
2952.0710059172,64608
2952.493660186,62121
2953.0008453085,61624
2953.4234995773,57829
2953.8461538462,59146
2954.3533389687,61206
2954.7759932375,56769
2955.2831783601,57802
2955.7058326289,56931
2956.1284868977,56219
2956.6356720203,56931
2957.0583262891,59825
2957.5655114117,60249
2957.9881656805,60511
2958.4108199493,63058
2958.9180050719,61739
2959.3406593407,62224
2959.8478444632,63375
2960.270498732,63062
2960.6931530008,69224
2961.2003381234,70174
2961.6229923922,72023
2962.1301775148,74332
2962.5528317836,76845
2962.9754860524,76012
2963.482671175,74789
2963.9053254438,76628
2964.4125105664,72132
2964.8351648352,67177
2965.257819104,63400
2965.7650042265,57992
2966.1876584954,57355
2966.6948436179,53757
2967.1174978867,53222
2967.5401521555,55839
2968.0473372781,53276
2968.4699915469,53042
2968.9771766695,55773
2969.3998309383,56717
2969.8224852071,57961
2970.3296703297,61373
2970.7523245985,63256
2971.259509721,63660
2971.6821639899,66530
2972.1048182587,66854
2972.6120033812,64070
2973.03465765,65238
2973.5418427726,62971
2973.9644970414,62344
2974.471682164,61429
2974.8943364328,63001
2975.3169907016,61525
2975.8241758242,68791
2976.246830093,72025
2976.7540152156,78095
2977.1766694844,88410
2977.5993237532,99714
2978.1065088757,102976
2978.5291631445,103921
2979.0363482671,102624
2979.4590025359,93940
2979.8816568047,87387
2980.3888419273,79187
2980.8114961961,75011
2981.3186813187,71457
2981.7413355875,68169
2982.1639898563,66021
2982.6711749789,64337
2983.0938292477,63263
2983.6010143702,60578
2984.0236686391,59726
2984.4463229079,58245
2984.9535080304,56535
2985.3761622992,54450
2985.8833474218,53145
2986.3060016906,56535
2986.7286559594,57645
2987.235841082,58677
2987.6584953508,58478
2988.1656804734,60987
2988.5883347422,59249
2989.010989011,58637
2989.5181741336,59769
2989.9408284024,58109
2990.4480135249,55502
2990.8706677937,55885
2991.2933220626,55707
2991.8005071851,56638
2992.2231614539,56681
2992.7303465765,55293
2993.1530008453,55830
2993.5756551141,56377
2994.0828402367,56030
2994.5054945055,55473
2995.0126796281,56721
2995.4353338969,55785
2995.8579881657,54594
2996.3651732882,53357
2996.7878275571,55294
2997.2950126796,56319
2997.7176669484,55759
2998.1403212172,58381
2998.6475063398,66559
2999.0701606086,68416
2999.5773457312,72549
3000.0,76920
3000.3657644477,81111
3000.8046817849,83303
3001.1704462326,87070
3001.6093635699,86020
3001.9751280176,84095
3002.3408924653,77406
3002.7798098025,75055
3003.1455742502,68817
3003.5844915874,64332
3003.9502560351,62657
3004.3160204828,58318
3004.75493782,56752
3005.1207022677,56253
3005.559619605,54295
3005.9253840527,55729
3006.2911485004,56426
3006.7300658376,54493
3007.0958302853,55554
3007.5347476225,58233
3007.9005120702,61648
3008.2662765179,63723
3008.7051938552,65844
3009.0709583029,71656
3009.5098756401,78160
3009.8756400878,78848
3010.2414045355,83129
3010.6803218727,85323
3011.0460863204,85135
3011.4850036576,82198
3011.8507681053,76670
3012.216532553,71431
3012.6554498903,75549
3013.021214338,70519
3013.4601316752,68528
3013.8258961229,73212
3014.1916605706,75733
3014.6305779078,83592
3014.9963423555,89705
3015.4352596928,93453
3015.8010241405,93875
3016.1667885881,95690
3016.6057059254,99242
3016.9714703731,102261
3017.4103877103,106109
3017.776152158,107027
3018.2150694952,109125
3018.5808339429,108354
3018.9465983906,111241
3019.3855157279,106217
3019.7512801756,100188
3020.1901975128,96094
3020.5559619605,87466
3020.9217264082,79855
3021.3606437454,71752
3021.7264081931,69916
3022.1653255304,64247
3022.5310899781,63005
3022.8968544257,65762
3023.335771763,62228
3023.7015362107,63432
3024.1404535479,66215
3024.5062179956,63718
3024.8719824433,63997
3025.3108997805,64253
3025.6766642282,63222
3026.1155815655,61621
3026.4813460132,59649
3026.8471104609,60696
3027.2860277981,60174
3027.6517922458,58072
3028.090709583,60954
3028.4564740307,58051
3028.8222384784,56276
3029.2611558157,58790
3029.6269202633,56024
3030.0658376006,58927
3030.4316020483,57738
3030.797366496,59546
3031.2362838332,62132
3031.6020482809,63788
3032.0409656181,64717
3032.4067300658,68873
3032.7724945135,68661
3033.2114118508,69056
3033.5771762985,70886
3034.0160936357,69168
3034.3818580834,68636
3034.7476225311,71821
3035.1865398683,72176
3035.552304316,73333
3035.9912216533,77816
3036.356986101,78943
3036.7227505486,80276
3037.1616678859,81071
3037.5274323336,79102
3037.9663496708,78123
3038.3321141185,75619
3038.6978785662,69527
3039.1367959034,68215
3039.5025603511,68019
3039.9414776884,66037
3040.3072421361,66281
3040.6730065838,67065
3041.111923921,67071
3041.4776883687,68553
3041.9166057059,70501
3042.2823701536,69289
3042.6481346013,66838
3043.0870519386,67611
3043.4528163862,67039
3043.8917337235,64965
3044.2574981712,65700
3044.6232626189,65095
3045.0621799561,71204
3045.4279444038,70810
3045.866861741,73273
3046.2326261887,74609
3046.5983906364,71452
3047.0373079737,72965
3047.4030724214,72936
3047.8419897586,71691
3048.2077542063,67100
3048.573518654,68608
3049.0124359912,68406
3049.3782004389,64478
3049.8171177762,64800
3050.1828822238,68218
3050.5486466715,69238
3050.9875640088,72443
3051.3533284565,75698
3051.7922457937,76755
3052.1580102414,84140
3052.5237746891,95361
3052.9626920263,101365
3053.328456474,117494
3053.7673738113,127592
3054.133138259,134979
3054.4989027067,144544
3054.9378200439,158219
3055.3035844916,159827
3055.7425018288,163122
3056.1082662765,156742
3056.4740307242,148639
3056.9129480614,139412
3057.2787125091,125523
3057.7176298464,113961
3058.0833942941,103652
3058.5223116313,95681
3058.888076079,92272
3059.2538405267,86422
3059.6927578639,86142
3060.0585223116,86986
3060.4242867593,83030
3060.8632040966,83599
3061.2289685443,78121
3061.6678858815,77332
3062.0336503292,76590
3062.4725676664,72872
3062.8383321141,66976
3063.2040965618,66276
3063.643013899,66873
3064.0087783467,64711
3064.447695684,66970
3064.8134601317,66870
3065.1792245794,65657
3065.6181419166,67215
3065.9839063643,65196
3066.4228237015,66782
3066.7885881492,65887
3067.1543525969,70025
3067.5932699342,67605
3067.9590343819,74042
3068.3979517191,71705
3068.7637161668,75492
3069.1294806145,79662
3069.5683979517,81992
3069.9341623994,83257
3070.3730797366,86108
3070.7388441843,87583
3071.104608632,91163
3071.5435259693,93122
3071.909290417,95951
3072.3482077542,95982
3072.7139722019,101312
3073.0797366496,101733
3073.5186539868,103042
3073.8844184345,102238
3074.3233357718,102359
3074.6891002195,98912
3075.0548646672,94676
3075.4937820044,88263
3075.8595464521,81270
3076.2984637893,75618
3076.664228237,77034
3077.0299926847,71643
3077.4689100219,69350
3077.8346744696,71419
3078.2735918069,70749
3078.6393562546,75434
3079.0051207023,74298
3079.4440380395,74287
3079.8098024872,76739
3080.2487198244,74820
3080.6144842721,76547
3080.9802487198,79668
3081.4191660571,78198
3081.7849305048,78358
3082.223847842,80784
3082.5896122897,80321
3082.9553767374,82803
3083.3942940746,83415
3083.7600585223,87463
3084.1989758595,87614
3084.5647403072,87537
3084.9305047549,84542
3085.3694220922,82513
3085.7351865399,77402
3086.1741038771,75490
3086.5398683248,72666
3086.9056327725,67791
3087.3445501097,66357
3087.7103145574,64984
3088.1492318947,66466
3088.5149963424,65222
3088.8807607901,69072
3089.3196781273,72764
3089.685442575,75561
3090.1243599122,82708
3090.4901243599,90996
3090.8558888076,106104
3091.2948061448,117594
3091.6605705925,130422
3092.0994879298,146253
3092.4652523775,159033
3092.8310168252,175689
3093.2699341624,191543
3093.6356986101,195339
3094.0746159473,196247
3094.440380395,185998
3094.8061448427,169811
3095.24506218,154430
3095.6108266277,143962
3096.0497439649,129492
3096.4155084126,116568
3096.7812728603,108308
3097.2201901975,102372
3097.5859546452,102891
3098.0248719824,100539
3098.3906364301,105524
3098.8295537674,107243
3099.1953182151,108569
3099.5610826628,109646
3100.0,112520
3100.307503075,107043
3100.6765067651,110414
3100.9840098401,107451
3101.2915129151,99349
3101.6605166052,91371
3101.9680196802,90292
3102.3370233702,86242
3102.6445264453,84319
3102.9520295203,83080
3103.3210332103,82446
3103.6285362854,84222
3103.9975399754,82328
3104.3050430504,84924
3104.6125461255,86653
3104.9815498155,89385
3105.2890528905,89287
3105.6580565806,90110
3105.9655596556,89689
3106.2730627306,90029
3106.6420664207,88992
3106.9495694957,88083
3107.3185731857,83985
3107.6260762608,84566
3107.9335793358,87555
3108.3025830258,87328
3108.6100861009,85181
3108.9790897909,84287
3109.2865928659,84922
3109.594095941,87301
3109.963099631,85959
3110.270602706,88067
3110.6396063961,91370
3110.9471094711,96087
3111.2546125461,97765
3111.6236162362,101877
3111.9311193112,103632
3112.3001230012,107101
3112.6076260763,108637
3112.9151291513,112614
3113.2841328413,106962
3113.5916359164,106212
3113.9606396064,101848
3114.2681426814,100073
3114.5756457565,97436
3114.9446494465,95022
3115.2521525215,93869
3115.6211562116,89644
3115.9286592866,90091
3116.2361623616,87707
3116.6051660517,86554
3116.9126691267,84776
3117.2816728167,84527
3117.5891758918,84941
3117.8966789668,83443
3118.2656826568,85745
3118.5731857319,84348
3118.9421894219,83862
3119.2496924969,84005
3119.557195572,85480
3119.926199262,88273
3120.233702337,87408
3120.6027060271,91337
3120.9102091021,93241
3121.2177121771,97351
3121.5867158672,102019
3121.8942189422,99263
3122.2632226322,98720
3122.5707257073,95600
3122.8782287823,89572
3123.2472324723,83389
3123.5547355474,83487
3123.9237392374,79649
3124.2312423124,75783
3124.5387453875,71971
3124.9077490775,73088
3125.2152521525,73097
3125.5842558426,77556
3125.8917589176,81087
3126.1992619926,90596
3126.5682656827,97809
3126.8757687577,110790
3127.2447724477,131240
3127.5522755228,149436
3127.8597785978,168439
3128.2287822878,192812
3128.5362853629,208441
3128.9052890529,232612
3129.2127921279,244345
3129.520295203,252151
3129.889298893,254787
3130.196801968,246230
3130.5658056581,229978
3130.8733087331,209918
3131.1808118081,187607
3131.5498154982,167168
3131.8573185732,144978
3132.2263222632,129642
3132.5338253383,122411
3132.9028290283,113777
3133.2103321033,108877
3133.5178351784,105726
3133.8868388684,101634
3134.1943419434,100350
3134.5633456335,96807
3134.8708487085,90817
3135.1783517835,89162
3135.5473554736,86181
3135.8548585486,81699
3136.2238622386,79523
3136.5313653137,77146
3136.8388683887,72317
3137.2078720787,74668
3137.5153751538,71508
3137.8843788438,71707
3138.1918819188,74953
3138.4993849939,73909
3138.8683886839,76165
3139.1758917589,75451
3139.544895449,78633
3139.852398524,77839
3140.159901599,75492
3140.5289052891,76495
3140.8364083641,77349
3141.2054120541,78898
3141.5129151292,77041
3141.8204182042,78893
3142.1894218942,75247
3142.4969249692,77702
3142.8659286593,81626
3143.1734317343,80515
3143.4809348093,85897
3143.8499384994,86839
3144.1574415744,84840
3144.5264452645,91994
3144.8339483395,96055
3145.1414514145,94890
3145.5104551046,96383
3145.8179581796,100344
3146.1869618696,104670
3146.4944649446,104065
3146.8019680197,103678
3147.1709717097,105836
3147.4784747847,110332
3147.8474784748,111407
3148.1549815498,117492
3148.4624846248,124609
3148.8314883149,123572
3149.1389913899,129356
3149.50799508,136098
3149.815498155,136200
3150.12300123,140180
3150.49200492,139481
3150.7995079951,136388
3151.1685116851,135461
3151.4760147601,129904
3151.7835178352,129687
3152.1525215252,119566
3152.4600246002,115140
3152.8290282903,105273
3153.1365313653,100463
3153.4440344403,99025
3153.8130381304,96881
3154.1205412054,90923
3154.4895448954,89985
3154.7970479705,89267
3155.1045510455,91222
3155.4735547355,86673
3155.7810578106,88203
3156.1500615006,89437
3156.4575645756,87441
3156.7650676507,83858
3157.1340713407,80178
3157.4415744157,79901
3157.8105781058,76640
3158.1180811808,72953
3158.4255842558,73638
3158.7945879459,73976
3159.1020910209,73166
3159.4710947109,72992
3159.778597786,70825
3160.086100861,72198
3160.455104551,68743
3160.7626076261,70197
3161.1316113161,74883
3161.4391143911,78188
3161.7466174662,83504
3162.1156211562,88790
3162.4231242312,101453
3162.7921279213,108417
3163.0996309963,120406
3163.4071340713,134337
3163.7761377614,151084
3164.0836408364,169103
3164.4526445264,172126
3164.7601476015,181824
3165.0676506765,194770
3165.4366543665,197276
3165.7441574416,200218
3166.1131611316,201945
3166.4206642066,202789
3166.7896678967,201246
3167.0971709717,201071
3167.4046740467,200234
3167.7736777368,189828
3168.0811808118,188032
3168.4501845018,175491
3168.7576875769,174180
3169.0651906519,161022
3169.4341943419,153472
3169.741697417,142387
3170.110701107,136782
3170.418204182,134675
3170.7257072571,129015
3171.0947109471,124989
3171.4022140221,116437
3171.7712177122,114482
3172.0787207872,115848
3172.3862238622,108757
3172.7552275523,102334
3173.0627306273,98201
3173.4317343173,95208
3173.7392373924,88185
3174.0467404674,86256
3174.4157441574,82188
3174.7232472325,81196
3175.0922509225,82453
3175.3997539975,79762
3175.7072570726,78859
3176.0762607626,79298
3176.3837638376,77220
3176.7527675277,75771
3177.0602706027,80277
3177.3677736777,77474
3177.7367773678,75424
3178.0442804428,76919
3178.4132841328,77561
3178.7207872079,77609
3179.0282902829,76505
3179.3972939729,75065
3179.704797048,78261
3180.073800738,80053
3180.381303813,78715
3180.6888068881,76473
3181.0578105781,73829
3181.3653136531,80248
3181.7343173432,74273
3182.0418204182,78298
3182.3493234932,74922
3182.7183271833,75693
3183.0258302583,76796
3183.3948339483,79052
3183.7023370234,77180
3184.0098400984,77259
3184.3788437884,79474
3184.6863468635,82654
3185.0553505535,83405
3185.3628536285,85279
3185.6703567036,87587
3186.0393603936,90576
3186.3468634686,93678
3186.7158671587,102362
3187.0233702337,99047
3187.3308733087,101853
3187.6998769988,99980
3188.0073800738,101044
3188.3763837638,96642
3188.6838868389,91340
3188.9913899139,91309
3189.3603936039,84892
3189.667896679,81343
3190.036900369,80566
3190.344403444,75817
3190.6519065191,73481
3191.0209102091,77028
3191.3284132841,79543
3191.6974169742,78943
3192.0049200492,85613
3192.3124231242,84576
3192.6814268143,89649
3192.9889298893,90838
3193.3579335793,93556
3193.6654366544,93937
3193.9729397294,97493
3194.3419434194,95614
3194.6494464945,90252
3195.0184501845,89124
3195.3259532595,89121
3195.6334563346,85615
3196.0024600246,86504
3196.3099630996,82801
3196.6789667897,83319
3196.9864698647,78479
3197.2939729397,80202
3197.6629766298,76711
3197.9704797048,75353
3198.3394833948,75722
3198.6469864699,75096
3199.0159901599,75303
3199.3234932349,77907
3199.63099631,81191
3200.0,83307
3200.2549719531,82044
3200.5609382968,87842
3200.8159102499,91917
3201.070882203,102855
3201.3768485467,117353
3201.6318204997,127056
3201.9377868434,141611
3202.1927587965,156650
3202.4477307496,171249
3202.7536970933,183585
3203.0086690464,194175
3203.3146353901,201201
3203.5696073432,201541
3203.8245792963,199226
3204.13054564,193478
3204.3855175931,193346
3204.6914839368,184936
3204.9464558899,176906
3205.2014278429,156766
3205.5073941866,141075
3205.7623661397,126597
3206.0683324834,114369
3206.3233044365,102117
3206.5782763896,93453
3206.8842427333,86593
3207.1392146864,81389
3207.4451810301,77414
3207.7001529832,74042
3207.9551249363,75768
3208.26109128,77711
3208.516063233,79504
3208.8220295767,79645
3209.0770015298,81750
3209.3319734829,84505
3209.6379398266,88597
3209.8929117797,89215
3210.1988781234,87583
3210.4538500765,91356
3210.7088220296,90243
3211.0147883733,89884
3211.2697603264,88735
3211.5757266701,87590
3211.8306986232,79673
3212.0856705762,81049
3212.3916369199,77711
3212.646608873,78867
3212.9525752167,76863
3213.2075471698,78015
3213.4625191229,73821
3213.7684854666,78701
3214.0234574197,77537
3214.3294237634,79849
3214.5843957165,81224
3214.8393676696,79593
3215.1453340133,81071
3215.4003059663,77351
3215.70627231,76177
3215.9612442631,78012
3216.2162162162,76734
3216.5221825599,75297
3216.777154513,74169
3217.0831208567,75767
